Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
DisGeNET	Mean Corpuscular Volume (result)	1/194	0.3861272144560919	0.4271249449221641	0	0	2.089140319340171	1.988001678572607	THRB
DisGeNET	Eclampsia	1/194	0.3861272144560919	0.4271249449221641	0	0	2.089140319340171	1.988001678572607	NR3C2
DisGeNET	Prostate carcinoma	9/3145	0.3861507496243984	0.4271249449221641	0	0	1.1769381533101044	1.1198889512246446	CCNB1;PCNA;NFIB;PTCH1;SPRY1;RUNX3;MET;ETV5;WLS
DisGeNET	Decreased tendon reflex	1/195	0.3876769258565263	0.4285374758825356	0	0	2.0782663580896275	1.969329769675335	DMD
DisGeNET	Spinal Muscular Atrophy	1/196	0.3892228030956766	0.4296939803110165	0	0	2.0675039246467817	1.9509036102620232	DMD
DisGeNET	Profound Mental Retardation	1/196	0.3892228030956766	0.4296939803110165	0	0	2.0675039246467817	1.9509036102620232	FAM126A
DisGeNET	Tuberous Sclerosis	1/197	0.3907648554462843	0.4308433021587237	0	0	2.056851311953353	1.9327188803146695	PCNA
DisGeNET	Allergic asthma	1/197	0.3907648554462843	0.4308433021587237	0	0	2.056851311953353	1.9327188803146695	ADAM33
DisGeNET	Diabetes	4/1268	0.3920117033924801	0.4319411465951735	0	0	1.2854980737479362	1.2038221334240131	DMD;ETV5;VAMP2;NR3C2
DisGeNET	Arthritis, Psoriatic	1/201	0.3968950010648283	0.4367622532511226	0	0	2.01530612244898	1.8623111638641865	RUNX3
DisGeNET	Cardiac Arrest	1/201	0.3968950010648283	0.4367622532511226	0	0	2.01530612244898	1.8623111638641865	NR3C2
DisGeNET	Inflammatory Bowel Diseases	3/911	0.3997608392960073	0.4396346826017472	0	0	1.338597806729778	1.2273453533588643	MAML2;PTCH1;RUNX3
DisGeNET	Leukodystrophy	1/204	0.4014529010595411	0.4412134120270995	0	0	1.9852216748768472	1.8118424588650803	FAM126A
DisGeNET	Ulcerative Colitis	3/915	0.4024902392069113	0.4420710162425846	0	0	1.3324468085106382	1.2126390980064454	MAML2;RUNX3;MET
DisGeNET	Childhood Osteosarcoma	1/206	0.4044727291727134	0.4439649611851098	0	0	1.9656545545047288	1.7792534267442264	PCNA
DisGeNET	Visual seizure	1/207	0.4059770389691228	0.4450481243001218	0	0	1.9560134733505048	1.7632653144438126	CCNB1
DisGeNET	Liver Dysfunction	1/207	0.4059770389691228	0.4450481243001218	0	0	1.9560134733505048	1.7632653144438126	DMD
DisGeNET	Addictive Behavior	1/208	0.4074776246816245	0.446025997877788	0	0	1.9464655427388349	1.7474769232350262	MET
DisGeNET	Colorectal cancer metastatic	1/208	0.4074776246816245	0.446025997877788	0	0	1.9464655427388349	1.7474769232350262	MET
DisGeNET	Hematologic Neoplasms	2/557	0.4076470166650481	0.446025997877788	0	0	1.4560810810810811	1.3066196499049707	ZFP36L2;WLS
DisGeNET	Myxoid cyst	1/209	0.4089744952578169	0.4471939808286363	0	0	1.937009419152276	1.731884932549588	RUNX3
DisGeNET	Germ cell tumor	1/210	0.4104676598078821	0.4482567459489252	0	0	1.927643784786642	1.716486090768287	PCNA
DisGeNET	Lupus Nephritis	1/210	0.4104676598078821	0.4482567459489252	0	0	1.927643784786642	1.716486090768287	PCNA
DisGeNET	Systemic Scleroderma	2/562	0.4120411074115402	0.4496895334694474	0	0	1.4427083333333333	1.279151604879852	LIFR;MET
DisGeNET	Congenital contractural arachnodactyly	1/212	0.4134429066373548	0.450933290688808	0	0	1.909178837411742	1.6862551884518755	CCNB1
DisGeNET	Malignant neoplasm of lung	7/2449	0.4144667088575328	0.4517634595912271	0	0	1.1671333066681904	1.0279673937615792	CCNB1;PCNA;SMARCA2;RUNX3;MET;ETV5;WLS
DisGeNET	Lymphoid leukemia	1/213	0.4149250068698648	0.451976574931075	0	0	1.9000770119368504	1.6714169588215044	ZFP36L2
DisGeNET	Aortic Valve Insufficiency	1/214	0.416403436812339	0.4530132266396098	0	0	1.8910606496119573	1.656759537391559	MET
DisGeNET	Blast Phase	1/214	0.416403436812339	0.4530132266396098	0	0	1.8910606496119573	1.656759537391559	WLS
DisGeNET	Lymphoproliferative Disorders	1/215	0.4178782054644466	0.4543302865985134	0	0	1.8821285523555216	1.6422799960427914	WLS
DisGeNET	Steatohepatitis	2/569	0.4181672874809009	0.4543573812174033	0	0	1.4243827160493827	1.241881853407694	THRB;NR3C2
DisGeNET	Adenocarcinoma of prostate	1/216	0.41934932166703	0.4553540614061184	0	0	1.8732795443758896	1.627975467192003	PCNA
DisGeNET	Invasive Ductal Breast Carcinoma	1/218	0.4222806321196029	0.4582212213304815	0	0	1.8558262014483211	1.5998802666710514	RUNX3
DisGeNET	Liver neoplasms	4/1321	0.4225225912965951	0.4582212213304815	0	0	1.2302664157670595	1.0598897270776462	PCNA;PTCH1;LIFR;MET
DisGeNET	Mental Depression	2/575	0.4233940112140683	0.4588769371696267	0	0	1.4090314136125657	1.2109949579275008	MET;NR3C2
DisGeNET	Nasal Polyps	1/219	0.4237408440429794	0.4589636346057459	0	0	1.847219621793672	1.5860841457604238	MET
DisGeNET	Downward slant of palpebral fissure	1/222	0.4280998121579097	0.4633931258096946	0	0	1.8218672084218304	1.5456701439739715	PTCH1
DisGeNET	Exanthema	1/225	0.4324264624271356	0.4674880674887953	0	0	1.7971938775510203	1.5066648999451786	DMD
DisGeNET	Malnutrition	1/225	0.4324264624271356	0.4674880674887953	0	0	1.7971938775510203	1.5066648999451786	HPSE2
DisGeNET	Tremor	1/226	0.4338615380393307	0.4687448777811864	0	0	1.7891156462585034	1.493964938526657	GNAL
DisGeNET	Endometrioma	1/229	0.4381454626971515	0.4727792947547682	0	0	1.7653061224489797	1.4567382332945362	NR3C2
DisGeNET	Drug abuse	1/229	0.4381454626971515	0.4727792947547682	0	0	1.7653061224489797	1.4567382332945362	FAM126A
DisGeNET	Cystic Fibrosis	2/594	0.4397916267241961	0.4742580551508573	0	0	1.3624718468468469	1.1192082752945034	DMD;MET
DisGeNET	Anemia, Sickle Cell	1/231	0.4409837467017168	0.4752456418088678	0	0	1.749778172138421	1.4326260836369302	PCNA
DisGeNET	Hypoglycemia	1/232	0.4423976147030889	0.476172651620346	0	0	1.7421150278293136	1.420775326637273	NR3C2
DisGeNET	Metastasis from malignant tumor of prostate	1/232	0.4423976147030889	0.476172651620346	0	0	1.7421150278293136	1.420775326637273	MET
DisGeNET	Feeding difficulties in infancy	1/233	0.4438079780756616	0.4773919463978349	0	0	1.7345179451090782	1.4090587077635532	LIFR
DisGeNET	Plaque, Amyloid	1/235	0.4466182248799243	0.4798147075536976	0	0	1.7195185766614338	1.3860198958113197	NFIB
DisGeNET	Microcephaly	1/235	0.4466182248799243	0.4798147075536976	0	0	1.7195185766614338	1.3860198958113197	PTCH1
DisGeNET	Coronary Artery Disease	3/981	0.4470123920397056	0.4799383984446277	0	0	1.238219553583083	0.9969759527719444	PCNA;ADAM33;NR3C2
DisGeNET	Periodontitis	1/237	0.4494145550532631	0.4822164907620789	0	0	1.704773434797648	1.3634940430667308	MET
DisGeNET	Metastatic Prostate Carcinoma	1/241	0.4549657351275156	0.4878684940270118	0	0	1.6760204081632653	1.319921665493096	MET
DisGeNET	Immune System Diseases	1/250	0.4672561148958767	0.5007355249974503	0	0	1.6147037128104254	1.2285921210452877	ADAM33
DisGeNET	Huntington Disease	2/627	0.4676825856726747	0.5008804778063516	0	0	1.288333333333333	0.9790888200156675	PCNA;DMD
DisGeNET	Dystonia	1/251	0.4686048306829435	0.5015558859829886	0	0	1.6081632653061224	1.21898042864121	GNAL
DisGeNET	Alzheimer Disease, Late Onset	1/253	0.4712922312950381	0.5041185558628517	0	0	1.5952380952380951	1.2000608149186214	NR3C2
DisGeNET	Acute Coronary Syndrome	1/255	0.4739663115925379	0.5063491030678045	0	0	1.5825164711553912	1.1815369164549292	HPSE2
DisGeNET	Congenital Epicanthus	1/255	0.4739663115925379	0.5063491030678045	0	0	1.5825164711553912	1.1815369164549292	PTCH1
DisGeNET	Skin Neoplasms	1/256	0.4752983767676119	0.5074569882310941	0	0	1.5762304921968788	1.1724199595944371	PTCH1
DisGeNET	Neuroendocrine Tumors	1/257	0.4766271360567566	0.5085599714749512	0	0	1.5699936224489797	1.163397897422231	MET
DisGeNET	Primary malignant neoplasm	3/1032	0.4805788085966531	0.5115229539006673	0	0	1.1736864958749458	0.8600352704901675	PCNA;SMARCA2;MET
DisGeNET	Hearing Loss, Partial	1/260	0.4805936590136502	0.5115229539006673	0	0	1.5515719801434087	1.1368882239388218	THRB
DisGeNET	Lymphoma, T-Cell, Cutaneous	1/260	0.4805936590136502	0.5115229539006673	0	0	1.5515719801434087	1.1368882239388218	SCPEP1
DisGeNET	Malignant Pleural Mesothelioma	1/260	0.4805936590136502	0.5115229539006673	0	0	1.5515719801434087	1.1368882239388218	MET
DisGeNET	Male infertility	1/263	0.4845307172103364	0.515394454917612	0	0	1.5335722075089575	1.111187238555016	THRB
DisGeNET	Brain Ischemia	1/264	0.4858365593693822	0.5164640804173902	0	0	1.5276635368976488	1.102794351116128	PCNA
DisGeNET	Adenocarcinoma of colon	1/267	0.4897346646287026	0.5202863639044895	0	0	1.510204081632653	1.0781219104526054	PCNA
DisGeNET	Pancreatitis	1/269	0.4923172958360867	0.5227072523691786	0	0	1.498781602193116	1.0620843946744252	MET
DisGeNET	Amyotrophic Lateral Sclerosis	2/660	0.4947719939860716	0.5249894075607916	0	0	1.2216312056737588	0.8596108650181642	LAMA3;MET
DisGeNET	Deafness	1/273	0.4974441859988057	0.5274993834266003	0	0	1.4764405762304922	1.0309569924227395	THRB
DisGeNET	Cerebral Ischemia	1/275	0.4999885691555243	0.5298708188216278	0	0	1.4655146730224935	1.0158508681983662	NR3C2
DisGeNET	Parkinson Disease	3/1064	0.5011836211549133	0.5308102391542185	0	0	1.136362724848096	0.7849797518796103	PCNA;GNAL;LIFR
DisGeNET	Impaired cognition	2/671	0.5036146564466701	0.532905389268801	0	0	1.2008594917787745	0.8237222117837618	NFIB;DMD
DisGeNET	Essential Hypertension	1/278	0.5037814900878317	0.532905389268801	0	0	1.4494216459146836	0.9937418248041268	NR3C2
DisGeNET	Autistic Disorder	2/677	0.5083974522913861	0.5374576631476239	0	0	1.1898148148148149	0.8048999073303303	DMD;MET
DisGeNET	Squamous cell carcinoma of lung	1/283	0.5100404581381273	0.5375426397043989	0	0	1.4233608336951802	0.9582993544129657	MET
DisGeNET	Anaplasia	1/283	0.5100404581381273	0.5375426397043989	0	0	1.4233608336951802	0.9582993544129657	PTCH1
DisGeNET	Anteverted nostril	1/283	0.5100404581381273	0.5375426397043989	0	0	1.4233608336951802	0.9582993544129657	SMARCA2
DisGeNET	Low density lipoprotein cholesterol measurement	1/283	0.5100404581381273	0.5375426397043989	0	0	1.4233608336951802	0.9582993544129657	NR3C2
DisGeNET	Cerebral Infarction	1/283	0.5100404581381273	0.5375426397043989	0	0	1.4233608336951802	0.9582993544129657	NR3C2
DisGeNET	Lupus Vulgaris	1/284	0.5112829350478788	0.5381925632082935	0	0	1.4182591764621042	0.9514138569552276	PCNA
DisGeNET	Neuropathy	1/284	0.5112829350478788	0.5381925632082935	0	0	1.4182591764621042	0.9514138569552276	TRIM2
DisGeNET	polyps	1/285	0.5125223241050746	0.5391672155723108	0	0	1.4131934463926417	0.9445940583889512	RUNX3
DisGeNET	Arteriosclerosis	3/1087	0.515751805623553	0.5422329496775742	0	0	1.1108973855696005	0.7355580705096154	ADAM33;DMD;NR3C2
DisGeNET	Congenital deafness	1/289	0.5174491511913359	0.5436851191503347	0	0	1.39328231292517	0.9179557161939494	THRB
DisGeNET	Migraine Disorders	1/290	0.518673213066125	0.544638538750754	0	0	1.388390650377798	0.91145241770647	HPSE2
DisGeNET	hearing impairment	1/294	0.5235391037893891	0.5490775966571642	0	0	1.3691579020686773	0.8860417115990589	THRB
DisGeNET	Pituitary Adenoma	1/294	0.5235391037893891	0.5490775966571642	0	0	1.3691579020686773	0.8860417115990589	VAMP2
DisGeNET	Idiopathic pulmonary arterial hypertension	1/297	0.5271568537690461	0.5522832779296503	0	0	1.3550744622173194	0.8675960989751744	LIFR
DisGeNET	Pancreatic Ductal Adenocarcinoma	2/701	0.5272378734653986	0.5522832779296503	0	0	1.1475321888412018	0.7345393239410096	PTCH1;RUNX3
DisGeNET	Fibrosarcoma	1/298	0.5283567775332543	0.5531184767846606	0	0	1.3504432075860646	0.8615604955292901	MET
DisGeNET	Hyperreflexia	1/301	0.5319386721651181	0.5565295110243329	0	0	1.336734693877551	0.8437831297586794	FAM126A
DisGeNET	Pancreatitis, Chronic	1/302	0.5331267023920349	0.5574333909509421	0	0	1.3322259136212624	0.8379649939237771	PTCH1
DisGeNET	Lupus Erythematosus	1/304	0.5354939040637418	0.5595683566158176	0	0	1.3232976358860375	0.8264864105931028	PCNA
DisGeNET	Serum total cholesterol measurement	1/307	0.5390226676158546	0.5625722016379064	0	0	1.310124049619848	0.8096535891291086	TSHZ2
DisGeNET	Arthrogryposis	1/307	0.5390226676158546	0.5625722016379064	0	0	1.310124049619848	0.8096535891291086	DMD
DisGeNET	Infection caused by Helicobacter pylori	1/308	0.5401930736610003	0.5634518415384601	0	0	1.305790068470385	0.8041429474685131	RUNX3
DisGeNET	Lupus Erythematosus, Discoid	1/309	0.5413605673797975	0.5643273793292435	0	0	1.3014842300556586	0.7986814877643065	PCNA
DisGeNET	Obesity	5/1961	0.5507881267065977	0.5738071338191084	0	0	1.022154055896387	0.6096178600426634	ADAM33;SPRY1;SMARCA2;ETV5;NR3C2
DisGeNET	Depressive disorder	2/741	0.5575797010391159	0.580530923600048	0	0	1.0831641858367165	0.6327301689103668	MET;NR3C2
DisGeNET	Impaired glucose tolerance	1/326	0.5607691855668304	0.583145706877236	0	0	1.2323390894819466	0.7128414839220155	NR3C2
DisGeNET	Juvenile arthritis	1/326	0.5607691855668304	0.583145706877236	0	0	1.2323390894819466	0.7128414839220155	MAML2
DisGeNET	Hypertrophic Cardiomyopathy	1/328	0.5629989435283087	0.5851106845128042	0	0	1.2246770267740124	0.7035494301411569	NR3C2
DisGeNET	Diarrhea	1/329	0.5641096589005535	0.5859109983749711	0	0	1.2208810353409656	0.6989624697257846	NR3C2
DisGeNET	Secondary malignant neoplasm of bone	1/330	0.5652176074653844	0.5867074742549555	0	0	1.2171081198436822	0.6944143145067687	MET
DisGeNET	Non-alcoholic Fatty Liver Disease	1/334	0.5696218688345068	0.5909225659803087	0	0	1.2022430593859166	0.6766013861906939	NR3C2
DisGeNET	Blepharoptosis	1/337	0.5728963429692256	0.5939612476835854	0	0	1.191326530612245	0.663629016851603	DMD
DisGeNET	Cerebrovascular accident	2/768	0.5772948623942049	0.5981609417578508	0	0	1.043516100957354	0.5733099542841104	HPSE2;NR3C2
DisGeNET	Ankylosing spondylitis	1/348	0.5846951834427824	0.6054640069365357	0	0	1.1529141916132448	0.6187282582525966	RUNX3
DisGeNET	Cardiovascular Diseases	2/787	0.5907933669540103	0.6112522739340206	0	0	1.0172505307855626	0.535367719446354	SPRY1;NR3C2
DisGeNET	Adenocarcinoma of pancreas	1/354	0.5909956578792304	0.6112522739340206	0	0	1.1329710354396716	0.5958822738188654	SMARCA2
DisGeNET	Retinal Diseases	1/355	0.5920365901642345	0.6119608984870694	0	0	1.1297129021099963	0.5921806343418288	PTCH1
DisGeNET	HIV Infections	2/806	0.6039801208460877	0.6239314161292918	0	0	0.992226368159204	0.5002944201363527	CCNB1;PTCH1
DisGeNET	Abnormal behavior	1/372	0.6093403241279614	0.6290908508403923	0	0	1.0770119368502118	0.5335283885003442	DMD
DisGeNET	Hepatomegaly	1/373	0.6103354800854534	0.6297402673947089	0	0	1.0740618828176431	0.530314301480394	MET
DisGeNET	Chronic Kidney Diseases	1/380	0.617232345667067	0.636474601047575	0	0	1.0538473964783803	0.5084916467197831	NR3C2
DisGeNET	Erythrocyte Mean Corpuscular Hemoglobin Test	1/387	0.6240095387197013	0.6426924590406504	0	0	1.0343660780374326	0.4877963101507843	THRB
DisGeNET	Finding of Mean Corpuscular Hemoglobin	1/387	0.6240095387197013	0.6426924590406504	0	0	1.0343660780374326	0.4877963101507843	THRB
DisGeNET	Chronic kidney disease stage 5	1/388	0.6249680590187068	0.6432944712819723	0	0	1.031640563202025	0.4849275327084099	MET
DisGeNET	Hepatitis B	2/839	0.6261406690465685	0.6441159992584317	0	0	0.951463560334528	0.4454564210819176	PCNA;HPSE2
DisGeNET	Carcinoma breast stage IV	1/392	0.6287782505378311	0.6464426723999219	0	0	1.020877916383945	0.4736634925336469	MET
DisGeNET	Ischemic stroke	1/394	0.6306690941455706	0.6474200677968566	0	0	1.015578750584203	0.4681553674663166	NR3C2
DisGeNET	Retrusion of lower jaw	1/395	0.6316109731180961	0.6474200677968566	0	0	1.0129493421734177	0.4654316079885975	LIFR
DisGeNET	Hypoplastic mandible condyle	1/395	0.6316109731180961	0.6474200677968566	0	0	1.0129493421734177	0.4654316079885975	LIFR
DisGeNET	Decreased projection of lower jaw	1/395	0.6316109731180961	0.6474200677968566	0	0	1.0129493421734177	0.4654316079885975	LIFR
DisGeNET	Decreased projection of mandible	1/395	0.6316109731180961	0.6474200677968566	0	0	1.0129493421734177	0.4654316079885975	LIFR
DisGeNET	Anxiety Disorders	1/396	0.6325504981095523	0.6479969367173496	0	0	1.0103332472229398	0.4627278005216958	NR3C2
DisGeNET	Aplasia/Hypoplasia of the mandible	1/397	0.6334876747200344	0.6485707145943209	0	0	1.007730364873222	0.4600437607321688	LIFR
DisGeNET	Micrognathism	1/400	0.6362851720940257	0.6510472908993006	0	0	1.0	0.4521084323403523	LIFR
DisGeNET	Dermatologic disorders	1/406	0.6418175335358224	0.6563175729379397	0	0	0.9848828420256992	0.4367475090469459	LAMA3
DisGeNET	Retinitis Pigmentosa	1/410	0.645459869998774	0.6596500156850216	0	0	0.9750511451524376	0.4268698244547942	CRB2
DisGeNET	Myopathy	1/415	0.6499617775555949	0.6638564473845744	0	0	0.9630286897367644	0.4149129386191284	DMD
DisGeNET	Metastatic melanoma	1/417	0.6517468120762254	0.6652845796861173	0	0	0.9583006279434853	0.41024765313154	RUNX3
DisGeNET	Alcoholic Intoxication, Chronic	1/424	0.6579244601931852	0.6711922132457169	0	0	0.942104501375018	0.3944263283992844	ASTN1
DisGeNET	Inflammation	1/429	0.6622711839857932	0.6752261034117156	0	0	0.9308601945451076	0.3835890211107702	NR3C2
DisGeNET	Pulmonary Fibrosis	1/432	0.6648531872166317	0.6774570391069943	0	0	0.924238837066149	0.3772641579048882	PTCH1
DisGeNET	nervous system disorder	1/436	0.6682657856072469	0.6805311730281022	0	0	0.9155524278676987	0.3690310779848153	SV2A
DisGeNET	Kidney Failure, Chronic	1/437	0.6691136001848389	0.6809913564011378	0	0	0.9134057292641828	0.3670077257341264	MET
DisGeNET	Crohn Disease	2/912	0.671828765188614	0.6833503702687262	0	0	0.8717948717948718	0.346757966093739	PCNA;RUNX3
DisGeNET	Childhood Acute Lymphoblastic Leukemia	1/443	0.6741560749684931	0.6853123220719906	0	0	0.900729522578262	0.3551519127828796	THRB
DisGeNET	Myocardial Ischemia	1/448	0.678300546325548	0.6891180978617499	0	0	0.8904259690453362	0.3456320231729322	DMD
DisGeNET	Eczema	1/454	0.6832057586317188	0.6936917974300806	0	0	0.8783619408028112	0.3346200689829635	SMARCA2
DisGeNET	Anxiety	1/464	0.6912187085983104	0.7014136748018254	0	0	0.8589500595054437	0.3172093937483807	NR3C2
DisGeNET	Malaria	1/469	0.6951503565052775	0.7049873898520502	0	0	0.8495552066980638	0.3089213101363129	WLS
DisGeNET	Sensorineural Hearing Loss (disorder)	1/471	0.6967092415483032	0.706151971398398	0	0	0.8458532349109856	0.3056804579842634	THRB
DisGeNET	Lip and Oral Cavity Carcinoma	1/473	0.6982603136988672	0.7073072671154603	0	0	0.8421826357661709	0.302481097598183	PCNA
DisGeNET	Hyperglycemia	1/488	0.7096481586491704	0.7184195602569589	0	0	0.815614130662532	0.2797442143304909	PTCH1
DisGeNET	Malignant neoplasm of mouth	1/492	0.7126130875096094	0.7209967708920754	0	0	0.808803358410574	0.2740360525922702	PCNA
DisGeNET	Myeloid Leukemia	1/501	0.7191761136355437	0.727209238949521	0	0	0.7938775510204081	0.2617009477906493	MET
DisGeNET	Genetic Diseases, Inborn	1/507	0.7234696252004059	0.731120890331785	0	0	0.7842219891909333	0.2538500832445406	PTCH1
DisGeNET	Fibrosis, Liver	1/545	0.7492059134945512	0.7566847746392414	0	0	0.728016206482593	0.2102084298682004	MET
DisGeNET	Metabolic Syndrome X	1/548	0.751134683342253	0.7581875911670628	0	0	0.7239115024437563	0.2071619751764629	NR3C2
DisGeNET	Diabetic Nephropathy	1/561	0.7593260510804247	0.7660063389198419	0	0	0.7066326530612245	0.1945529384737502	NR3C2
DisGeNET	Cerebellar Ataxia	1/565	0.761792885039023	0.7680444093007736	0	0	0.701476335214937	0.1908580773751101	PCNA
DisGeNET	Small head	1/570	0.7648416038130575	0.7706664080600228	0	0	0.6951328861948998	0.1863557566987806	SMARCA2
DisGeNET	Multiple Sclerosis	2/1106	0.7719530026295222	0.7773765600250457	0	0	0.7112771739130435	0.184101014823596	AK5;NR3C2
DisGeNET	Tuberculosis	1/602	0.7834674442557156	0.7885102423170455	0	0	0.6570341947094978	0.1603332751050126	PCNA
DisGeNET	Colitis	1/608	0.7867951283508331	0.7913962694522999	0	0	0.6503378946306694	0.1559428226069863	RUNX3
DisGeNET	Arthritis	1/630	0.7985733146022238	0.8027738755790912	0	0	0.6268777781382824	0.1410026784047174	LIFR
DisGeNET	Kidney Diseases	1/639	0.8032057032999	0.8069590009788716	0	0	0.6177467852344699	0.1353757667317046	NR3C2
DisGeNET	Chronic Obstructive Airway Disease	1/669	0.8179054843467527	0.8212477717900845	0	0	0.5890871318587315	0.1184115171293376	ADAM33
